datahora,country,estado,municipio,bioma,Latitude,Longitude
9/1/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.591,-46
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.126,-44.429
9/1/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.335,-51.501
9/1/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.305,-51.653
9/1/20,Brasil,TOCANTINS,SAO SEBASTIAO DO TOCANTINS,Amazonia,-5.25,-48.292
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.312,-45.713
9/1/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.339,-51.493
9/1/20,Brasil,PARA,ACARA,Amazonia,-1.856,-48.292
9/1/20,Brasil,MARANHAO,CEDRAL,Amazonia,-2.008,-44.697
9/1/20,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,-9.958,-47.807
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.211,-44.974
9/1/20,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,-9.955,-47.787
9/1/20,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,-9.953,-47.769
9/1/20,Brasil,MARANHAO,SANTA FILOMENA DO MARANHAO,Cerrado,-5.484,-44.681
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.007,-44.614
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.005,-44.604
9/1/20,Brasil,MARANHAO,COLINAS,Cerrado,-6.004,-44.387
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.142,-47.353
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-6.986,-44.325
9/1/20,Brasil,TOCANTINS,FILADELFIA,Cerrado,-7.535,-48.014
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.14,-47.336
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.052,-44.412
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.213,-45.516
9/1/20,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,-1.669,-47.632
9/1/20,Brasil,TOCANTINS,ARAGUAINA,Cerrado,-7.393,-48.526
9/1/20,Brasil,PARA,AURORA DO PARA,Amazonia,-2.067,-47.764
9/1/20,Brasil,PARA,DOM ELISEU,Amazonia,-4.221,-47.597
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.031,-45.76
9/1/20,Brasil,PARA,VISEU,Amazonia,-1.234,-46.39
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.961,-48.055
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.03,-45.748
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.028,-45.736
9/1/20,Brasil,MARANHAO,TUNTUM,Cerrado,-6.037,-44.691
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.959,-48.035
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.039,-45.735
9/1/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-7.755,-50.928
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.956,-48.016
9/1/20,Brasil,MARANHAO,SAMBAIBA,Cerrado,-7.01,-45.296
9/1/20,Brasil,MARANHAO,SAMBAIBA,Cerrado,-7.02,-45.295
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.024,-44.599
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.954,-47.997
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.967,-47.995
9/1/20,Brasil,TOCANTINS,FILADELFIA,Cerrado,-7.402,-47.916
9/1/20,Brasil,TOCANTINS,FILADELFIA,Cerrado,-7.417,-47.932
9/1/20,Brasil,TOCANTINS,RIO DOS BOIS,Cerrado,-9.087,-48.425
9/1/20,Brasil,TOCANTINS,FILADELFIA,Cerrado,-7.397,-47.948
9/1/20,Brasil,TOCANTINS,FILADELFIA,Cerrado,-7.394,-47.93
9/1/20,Brasil,MARANHAO,GRAJAU,Cerrado,-6.192,-45.718
9/1/20,Brasil,MARANHAO,TASSO FRAGOSO,Cerrado,-8.781,-46.108
9/1/20,Brasil,TOCANTINS,FILADELFIA,Cerrado,-7.409,-47.946
9/1/20,Brasil,PARA,ACARA,Amazonia,-2.16,-48.325
9/1/20,Brasil,MARANHAO,SANTA LUZIA,Amazonia,-4.12,-45.713
9/1/20,Brasil,TOCANTINS,FILADELFIA,Cerrado,-7.407,-47.928
9/1/20,Brasil,TOCANTINS,FORTALEZA DO TABOCAO,Cerrado,-9.133,-48.607
9/1/20,Brasil,MARANHAO,SAO MATEUS DO MARANHAO,Cerrado,-4.048,-44.485
9/1/20,Brasil,TOCANTINS,PAU D'ARCO,Amazonia,-7.554,-48.664
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.144,-47.37
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.217,-44.594
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.216,-44.584
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.035,-44.582
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.144,-47.33
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.395,-45.793
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.393,-45.781
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.16,-47.363
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.392,-45.769
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.39,-45.756
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.009,-44.391
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.401,-45.786
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.4,-45.773
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.008,-44.381
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.19,-47.306
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.398,-45.761
9/1/20,Brasil,MARANHAO,LORETO,Cerrado,-7.342,-45.343
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.188,-47.289
9/1/20,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,-7.294,-44.837
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.263,-44.613
9/1/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.994,-51.895
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.186,-47.273
9/1/20,Brasil,MARANHAO,LORETO,Cerrado,-7.388,-45.081
9/1/20,Brasil,MARANHAO,ACAILANDIA,Amazonia,-4.47,-46.989
9/1/20,Brasil,MARANHAO,LORETO,Cerrado,-7.397,-45.074
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.198,-47.271
9/1/20,Brasil,MARANHAO,SAMBAIBA,Cerrado,-7.567,-45.707
9/1/20,Brasil,MARANHAO,LORETO,Cerrado,-7.525,-45.341
9/1/20,Brasil,PARA,VISEU,Amazonia,-1.458,-46.172
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.142,-45.289
9/1/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.21,-47.27
9/1/20,Brasil,MARANHAO,LORETO,Cerrado,-7.534,-45.327
9/1/20,Brasil,MARANHAO,SERRANO DO MARANHAO,Amazonia,-1.685,-44.883
9/1/20,Brasil,MARANHAO,COROATA,Cerrado,-4.107,-44.113
9/1/20,Brasil,MARANHAO,LORETO,Cerrado,-7.532,-45.316
9/1/20,Brasil,PARA,CURRALINHO,Amazonia,-1.728,-49.95
9/1/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.217,-47.234
9/1/20,Brasil,TOCANTINS,PALMEIRANTE,Cerrado,-7.955,-48.142
9/1/20,Brasil,MARANHAO,RIACHAO,Cerrado,-7.791,-46.492
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.046,-44.59
9/1/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.215,-47.217
9/1/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.226,-46.608
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.02,-44.4
9/1/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.291,-46.916
9/1/20,Brasil,MARANHAO,COROATA,Cerrado,-4.116,-44.111
9/1/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.298,-46.91
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.018,-44.39
9/1/20,Brasil,TOCANTINS,ABREULANDIA,Cerrado,-9.634,-49.269
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-9.318,-46.793
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.017,-44.38
9/1/20,Brasil,TOCANTINS,TOCANTINIA,Cerrado,-9.536,-48.275
9/1/20,Brasil,MARANHAO,TUNTUM,Cerrado,-6.031,-44.787
9/1/20,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,-9.086,-49.609
9/1/20,Brasil,PARA,BUJARU,Amazonia,-1.569,-48.045
9/1/20,Brasil,MARANHAO,SITIO NOVO,Cerrado,-6.027,-46.507
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.356,-44.486
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.708,-44.728
9/1/20,Brasil,PARA,ACARA,Amazonia,-1.906,-48.247
9/1/20,Brasil,MARANHAO,PALMEIRANDIA,Amazonia,-2.752,-44.998
9/1/20,Brasil,MARANHAO,SAO DOMINGOS DO AZEITAO,Cerrado,-6.71,-44.738
9/1/20,Brasil,TOCANTINS,RECURSOLANDIA,Cerrado,-8.658,-46.907
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.711,-44.749
9/1/20,Brasil,PARA,AUGUSTO CORREA,Amazonia,-1.208,-46.566
9/1/20,Brasil,MARANHAO,ARARI,Amazonia,-3.68,-44.75
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.355,-44.476
9/1/20,Brasil,MARANHAO,TUNTUM,Cerrado,-6.032,-44.797
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.752,-45.049
9/1/20,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,-8.928,-49.275
9/1/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.977,-46.149
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.777,-45.306
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.445,-45.049
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.443,-45.038
9/1/20,Brasil,PARA,BANNACH,Amazonia,-7.497,-50.555
9/1/20,Brasil,TOCANTINS,ITACAJA,Cerrado,-8.694,-47.425
9/1/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.893,-50.553
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.206,-45.314
9/1/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.909,-50.551
9/1/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.984,-50.51
9/1/20,Brasil,TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,-9.738,-48.429
9/1/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.595,-48.457
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.958,-44.996
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.53,-44.48
9/1/20,Brasil,PARA,PORTEL,Amazonia,-2.501,-50.423
9/1/20,Brasil,MARANHAO,COROATA,Cerrado,-4.114,-44.102
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-9.339,-46.775
9/1/20,Brasil,MARANHAO,COLINAS,Cerrado,-6.017,-44.309
9/1/20,Brasil,TOCANTINS,TOCANTINIA,Cerrado,-9.534,-48.269
9/1/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.324,-46.402
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.078,-44.68
9/1/20,Brasil,TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,-9.599,-48.474
9/1/20,Brasil,TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,-9.596,-48.452
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.128,-44.97
9/1/20,Brasil,TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,-9.612,-48.472
9/1/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.888,-50.59
9/1/20,Brasil,PARA,VISEU,Amazonia,-1.457,-46.161
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.127,-44.96
9/1/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.884,-50.558
9/1/20,Brasil,PARA,PORTEL,Amazonia,-2.534,-50.203
9/1/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-5.649,-51.674
9/1/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.9,-50.557
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.218,-45.473
9/1/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.919,-50.587
9/1/20,Brasil,MARANHAO,CURURUPU,Amazonia,-1.855,-44.915
9/1/20,Brasil,PARA,TAILANDIA,Amazonia,-3.319,-48.82
9/1/20,Brasil,PARA,DOM ELISEU,Amazonia,-4.088,-48.301
9/1/20,Brasil,MARANHAO,SUCUPIRA DO NORTE,Cerrado,-6.609,-44.392
9/1/20,Brasil,MARANHAO,BACURI,Amazonia,-1.63,-45.141
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.395,-44.527
9/1/20,Brasil,MARANHAO,SUCUPIRA DO NORTE,Cerrado,-6.61,-44.402
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.653,-44.71
9/1/20,Brasil,TOCANTINS,ANANAS,Cerrado,-6.232,-48.02
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.394,-44.517
9/1/20,Brasil,TOCANTINS,ITACAJA,Cerrado,-8.684,-47.444
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.667,-44.815
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.495,-45.036
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.849,-44.941
9/1/20,Brasil,TOCANTINS,ITACAJA,Cerrado,-8.603,-47.513
9/1/20,Brasil,MARANHAO,PARAIBANO,Cerrado,-6.391,-44.013
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.669,-44.825
9/1/20,Brasil,MARANHAO,PARAIBANO,Cerrado,-6.389,-44.003
9/1/20,Brasil,TOCANTINS,ITAPORA DO TOCANTINS,Amazonia,-8.618,-48.714
9/1/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.582,-48.443
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.026,-45.034
9/1/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.569,-48.342
9/1/20,Brasil,MARANHAO,TUNTUM,Cerrado,-6.039,-44.775
9/1/20,Brasil,TOCANTINS,ARAGUAINA,Cerrado,-7.383,-48.554
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.958,-48.042
9/1/20,Brasil,TOCANTINS,ARAGUAINA,Cerrado,-7.381,-48.534
9/1/20,Brasil,TOCANTINS,ARAGUAINA,Cerrado,-7.396,-48.552
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.956,-48.023
9/1/20,Brasil,TOCANTINS,ARAGUAINA,Cerrado,-7.394,-48.533
9/1/20,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,-1.66,-47.647
9/1/20,Brasil,TOCANTINS,ARAGUAINA,Cerrado,-7.407,-48.531
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.953,-48.004
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.025,-45.768
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.023,-45.756
9/1/20,Brasil,TOCANTINS,ARAGUAINA,Cerrado,-7.382,-48.547
9/1/20,Brasil,MARANHAO,MATOES DO NORTE,Cerrado,-3.759,-44.388
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.021,-45.762
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.019,-45.75
9/1/20,Brasil,MARANHAO,TUNTUM,Cerrado,-6.036,-44.754
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.966,-48.002
9/1/20,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,-1.658,-47.634
9/1/20,Brasil,MARANHAO,COLINAS,Cerrado,-5.972,-44.301
9/1/20,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,-7.248,-44.96
9/1/20,Brasil,TOCANTINS,ARAGUAINA,Amazonia,-7.076,-48.204
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.154,-47.351
9/1/20,Brasil,PARA,TAILANDIA,Amazonia,-3.311,-48.834
9/1/20,Brasil,MARANHAO,APICUM-ACU,Amazonia,-1.551,-45.1
9/1/20,Brasil,TOCANTINS,ITACAJA,Cerrado,-8.682,-47.427
9/1/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.977,-51.897
9/1/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.124,-47.217
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.223,-45.515
9/1/20,Brasil,PARA,AURORA DO PARA,Amazonia,-2.067,-47.758
9/1/20,Brasil,MARANHAO,SAO MATEUS DO MARANHAO,Cerrado,-4.047,-44.475
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.08,-44.408
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.157,-47.368
9/1/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.152,-44.689
9/1/20,Brasil,MARANHAO,VITORINO FREIRE,Amazonia,-4.174,-45.241
9/1/20,Brasil,MARANHAO,LORETO,Cerrado,-7.322,-45.34
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.146,-47.347
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.21,-44.963
9/1/20,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,-9.957,-47.801
9/1/20,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,-9.955,-47.783
9/1/20,Brasil,MARANHAO,FORMOSA DA SERRA NEGRA,Cerrado,-6.371,-46.064
9/1/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.767,-46.298
9/1/20,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,-9.968,-47.781
9/1/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.896,-46.956
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.239,-45.101
9/1/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.798,-46.445
9/1/20,Brasil,MARANHAO,MIRINZAL,Amazonia,-2.021,-44.724
9/1/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.83,-46.425
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.237,-45.09
9/1/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.828,-46.41
9/1/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.492,-51.587
9/1/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.894,-46.942
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.221,-44.972
9/1/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.487,-51.548
9/1/20,Brasil,TOCANTINS,PARAISO DO TOCANTINS,Cerrado,-10.19,-48.892
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.219,-44.962
9/1/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.478,-51.583
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.848,-44.931
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.511,-44.795
9/1/20,Brasil,TOCANTINS,COLMEIA,Amazonia,-8.656,-48.726
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.662,-44.848
9/1/20,Brasil,PARA,TAILANDIA,Amazonia,-3.309,-48.816
9/1/20,Brasil,MARANHAO,TUNTUM,Cerrado,-5.839,-44.868
9/1/20,Brasil,MARANHAO,PARAIBANO,Cerrado,-6.4,-44.011
9/1/20,Brasil,MARANHAO,PASTOS BONS,Cerrado,-6.415,-44.049
9/1/20,Brasil,MARANHAO,COLINAS,Cerrado,-5.959,-44.343
9/1/20,Brasil,PARA,ACARA,Amazonia,-2.089,-48.496
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.509,-44.473
9/1/20,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,-1.67,-47.873
9/1/20,Brasil,MARANHAO,NOVA OLINDA DO MARANHAO,Amazonia,-2.93,-45.893
9/1/20,Brasil,MARANHAO,TUNTUM,Cerrado,-6.023,-44.798
9/1/20,Brasil,PARA,PACAJA,Amazonia,-4.011,-50.231
9/1/20,Brasil,TOCANTINS,RECURSOLANDIA,Cerrado,-8.427,-47.152
9/1/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.804,-50.014
9/1/20,Brasil,MARANHAO,APICUM-ACU,Amazonia,-1.621,-45.143
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.521,-44.492
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.52,-44.482
9/1/20,Brasil,MARANHAO,COLINAS,Cerrado,-5.947,-44.325
9/1/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.592,-48.436
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.519,-44.472
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.964,-47.983
9/1/20,Brasil,MARANHAO,SAMBAIBA,Cerrado,-7.555,-45.696
9/1/20,Brasil,MARANHAO,SAMBAIBA,Cerrado,-7.556,-45.708
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.2,-47.288
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.143,-45.3
9/1/20,Brasil,MARANHAO,RIACHAO,Cerrado,-7.626,-46.629
9/1/20,Brasil,MARANHAO,RIACHAO,Cerrado,-7.628,-46.643
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.202,-47.305
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.164,-47.293
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.391,-45.787
9/1/20,Brasil,MARANHAO,BACABAL,Amazonia,-4.131,-44.934
9/1/20,Brasil,PARA,ACARA,Amazonia,-2.167,-48.318
9/1/20,Brasil,MARANHAO,RIACHAO,Cerrado,-7.562,-47.097
9/1/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.158,-47.346
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.023,-44.589
9/1/20,Brasil,TOCANTINS,FILADELFIA,Cerrado,-7.404,-47.934
9/1/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.969,-48.014
9/1/20,Brasil,MARANHAO,PASTOS BONS,Cerrado,-6.893,-44.312
9/1/20,Brasil,MARANHAO,BOM JARDIM,Amazonia,-4.167,-46.873
9/1/20,Brasil,TOCANTINS,BABACULANDIA,Cerrado,-7.392,-47.935
9/1/20,Brasil,TOCANTINS,SAO SEBASTIAO DO TOCANTINS,Amazonia,-5.247,-48.297
9/1/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.523,-46.172
9/1/20,Brasil,MARANHAO,PORTO RICO DO MARANHAO,Amazonia,-1.911,-44.713
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.027,-45.045
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.661,-44.837
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.659,-44.826
9/1/20,Brasil,PARA,VISEU,Amazonia,-1.236,-46.395
9/1/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.577,-46.583
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.084,-44.38
9/1/20,Brasil,TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,-9.748,-48.421
9/1/20,Brasil,MARANHAO,LAGO DA PEDRA,Cerrado,-4.772,-45.405
9/1/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.978,-50.504
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.214,-45.301
9/1/20,Brasil,TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,-9.751,-48.427
9/1/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.216,-45.312
9/1/20,Brasil,MARANHAO,LAGO DA PEDRA,Cerrado,-4.773,-45.416
9/1/20,Brasil,TOCANTINS,GOIATINS,Cerrado,-8.434,-47.529
9/1/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.33,-52.523
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.284,-44.839
9/1/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.888,-46.321
9/1/20,Brasil,PARA,BUJARU,Amazonia,-1.53,-48.262
9/1/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.329,-52.527
9/1/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.297,-52.413
9/1/20,Brasil,PARA,AGUA AZUL DO NORTE,Amazonia,-7.011,-50.442
9/1/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.265,-52.299
9/1/20,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,-5.727,-45.31
9/1/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.17,-52.131
9/1/20,Brasil,MARANHAO,SAO DOMINGOS DO AZEITAO,Cerrado,-6.719,-44.737
9/1/20,Brasil,MARANHAO,BACURI,Amazonia,-1.629,-45.132
9/1/20,Brasil,PARA,BANNACH,Amazonia,-7.498,-50.577
9/1/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.229,-44.683
9/1/20,Brasil,MARANHAO,SAO RAIMUNDO DAS MANGABEIRAS,Cerrado,-6.901,-45.916
9/1/20,Brasil,MARANHAO,NOVA IORQUE,Cerrado,-6.671,-44.043
9/1/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.895,-46.935
9/1/20,Brasil,MARANHAO,BALSAS,Cerrado,-8.734,-46.614
9/1/20,Brasil,TOCANTINS,CRISTALANDIA,Cerrado,-10.564,-49.567
