datahora,country,estado,municipio,bioma,Latitude,Longitude
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.645,-53.119
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.635,-53.333
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.632,-53.577
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.728,-64.495
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.63,-53.163
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.629,-53.151
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.685,-64.405
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.627,-53.14
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.615,-53.13
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.689,-64.436
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.614,-53.119
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.679,-64.445
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.605,-53.132
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.599,-53.156
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.595,-53.133
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.675,-64.414
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-9.02,-54.526
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.715,-54.58
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.673,-64.438
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.67,-64.407
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.714,-54.571
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.703,-54.563
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.684,-54.553
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.577,-65.212
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.682,-54.544
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.677,-54.573
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.676,-54.564
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.566,-65.206
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.675,-54.554
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.673,-54.545
8/15/20,Brasil,AMAZONAS,LABREA,Amazonia,-9.343,-65.472
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.542,-54.59
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.54,-54.581
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.509,-64.315
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.539,-54.571
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.532,-54.591
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.531,-54.582
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.53,-54.572
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.521,-54.574
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.519,-54.564
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.514,-54.591
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.513,-54.582
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.512,-54.572
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.507,-54.602
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.505,-54.592
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.504,-54.583
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.496,-54.594
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.267,-54.669
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.266,-54.66
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.206,-54.751
8/15/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-9.438,-54.874
8/15/20,Brasil,MATO GROSSO,TERRA NOVA DO NORTE,Amazonia,-10.588,-54.742
8/15/20,Brasil,MATO GROSSO,TERRA NOVA DO NORTE,Amazonia,-10.586,-54.724
8/15/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.722,-53.843
8/15/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.62,-54.566
8/15/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.611,-54.567
8/15/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.61,-54.558
8/15/20,Brasil,MATO GROSSO,CLAUDIA,Amazonia,-11.377,-55.171
8/15/20,Brasil,MATO GROSSO,CLAUDIA,Amazonia,-11.375,-55.162
8/15/20,Brasil,MATO GROSSO,CLAUDIA,Amazonia,-11.368,-55.172
8/15/20,Brasil,MATO GROSSO,CLAUDIA,Amazonia,-11.366,-55.163
8/15/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11,-54.852
8/15/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.998,-54.843
8/15/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.265,-54.02
8/15/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.264,-54.011
8/15/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.994,-53.994
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.517,-56.067
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.516,-56.057
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.451,-55.93
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.359,-55.93
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.354,-55.899
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.349,-55.931
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.348,-55.921
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.25,-55.797
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.24,-55.798
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.203,-55.851
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.195,-55.863
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.193,-55.853
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.187,-55.874
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.177,-55.876
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.176,-55.865
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.175,-55.855
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.169,-55.887
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.16,-55.888
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.159,-55.878
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.157,-55.868
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.148,-55.869
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.147,-55.859
8/15/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,-15.871,-56.183
8/15/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.115,-55.88
8/15/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,-15.87,-56.173
8/15/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,-15.868,-56.163
8/15/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,-15.86,-56.174
8/15/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,-15.859,-56.164
8/15/20,Brasil,MATO GROSSO,CUIABA,Pantanal,-15.679,-56.047
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.507,-55.992
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.806,-56.783
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.805,-57.005
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.804,-56.772
8/15/20,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,-8.521,-63.411
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.803,-56.993
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.803,-56.761
8/15/20,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,-8.524,-63.436
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.802,-56.749
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-8.583,-62.623
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.802,-56.981
8/15/20,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,-8.532,-63.415
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.8,-56.888
8/15/20,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,-8.518,-63.416
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.795,-56.854
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.795,-56.773
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.793,-56.762
8/15/20,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,-8.518,-63.386
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.792,-56.751
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.784,-57.163
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-8.398,-62.703
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.783,-56.763
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.782,-57.067
8/15/20,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,-8.515,-63.392
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.782,-56.984
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-8.395,-62.682
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.782,-56.752
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.781,-57.139
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.78,-56.741
8/15/20,Brasil,MATO GROSSO,NOVA XAVANTINA,Cerrado,-14.29,-52.887
8/15/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.179,-60.01
8/15/20,Brasil,MATO GROSSO,NOVA XAVANTINA,Cerrado,-14.288,-52.877
8/15/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.285,-52.918
8/15/20,Brasil,MATO GROSSO,NOVA XAVANTINA,Cerrado,-14.275,-52.919
8/15/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.147,-59.983
8/15/20,Brasil,MATO GROSSO,NOVA XAVANTINA,Cerrado,-14.266,-52.921
8/15/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.279,-52.14
8/15/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.145,-59.99
8/15/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.421,-60.061
8/15/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-14.124,-51.739
8/15/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.104,-52.459
8/15/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-14.104,-51.742
8/15/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.392,-60
8/15/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.103,-52.449
8/15/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-14.103,-51.731
8/15/20,Brasil,MATO GROSSO,GUIRATINGA,Cerrado,-16.153,-53.039
8/15/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.114,-59.906
8/15/20,Brasil,MATO GROSSO,GUIRATINGA,Cerrado,-16.152,-53.03
8/15/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.408,-52.982
8/15/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.094,-59.921
8/15/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.407,-52.973
8/15/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.103,-59.907
8/15/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.726,-50.024
8/15/20,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,-8.93,-49.324
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-10.747,-49.596
8/15/20,Brasil,TOCANTINS,CRISTALANDIA,Cerrado,-10.519,-49.557
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.367,-53.244
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.356,-53.234
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.329,-53.261
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.976,-56.293
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-10.815,-50.094
8/15/20,Brasil,TOCANTINS,SANDOLANDIA,Cerrado,-12.128,-49.762
8/15/20,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,-11.096,-49.635
8/15/20,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,-11.093,-49.618
8/15/20,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,-11.084,-49.637
8/15/20,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,-11.076,-49.628
8/15/20,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,-11.081,-49.62
8/15/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.885,-50.24
8/15/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.878,-50.272
8/15/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.874,-50.242
8/15/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.871,-50.227
8/15/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.845,-50.139
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.488,-50.347
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.483,-50.317
8/15/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.155,-60.543
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.485,-50.332
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.476,-50.349
8/15/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.153,-60.537
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.381,-50.325
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.116,-50.605
8/15/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-10.819,-50.554
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-8.385,-62.705
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.774,-56.765
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.773,-56.997
8/15/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-8.382,-62.684
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.505,-55.982
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.508,-56.002
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.503,-56.033
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.501,-56.023
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.475,-55.966
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.473,-55.956
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.464,-55.957
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.335,-56.008
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.541,-56.32
8/15/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.326,-56.009
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.539,-56.375
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.535,-56.343
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.533,-56.332
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.532,-56.322
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.529,-56.376
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.521,-56.312
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.52,-56.378
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.522,-56.323
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.518,-56.367
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.513,-56.324
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.511,-56.314
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.505,-56.336
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.503,-56.326
8/15/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,-15.926,-56.264
8/15/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,-15.902,-56.273
8/15/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,-15.901,-56.263
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.844,-56.134
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.843,-56.123
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.835,-56.135
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.834,-56.125
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.665,-55.553
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.664,-55.543
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.674,-55.551
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-17.017,-56.531
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.596,-52.934
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.588,-52.947
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.586,-52.935
8/15/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.104,-61.402
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.576,-52.937
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.54,-53.239
8/15/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.098,-61.392
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.537,-53.285
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.535,-53.274
8/15/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.101,-61.41
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.53,-53.241
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.529,-53.298
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.527,-53.287
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.525,-53.276
8/15/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-8.946,-61.399
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.522,-53.254
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.52,-53.243
8/15/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-8.944,-61.381
8/15/20,Brasil,RONDONIA,CUJUBIM,Amazonia,-9.186,-62.461
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.517,-53.151
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.507,-53.153
8/15/20,Brasil,RONDONIA,CUJUBIM,Amazonia,-9.16,-62.465
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.502,-53.609
8/15/20,Brasil,RONDONIA,CUJUBIM,Amazonia,-9.154,-62.492
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.501,-53.598
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.497,-53.154
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.491,-53.6
8/15/20,Brasil,RONDONIA,CUJUBIM,Amazonia,-9.151,-62.471
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.467,-53.159
8/15/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.466,-53.154
8/15/20,Brasil,RONDONIA,CUJUBIM,Amazonia,-9.146,-62.466
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.46,-53.258
8/15/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.459,-53.247
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.905,-56.298
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.891,-56.487
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.885,-56.522
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.884,-56.511
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.882,-56.5
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.876,-56.523
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.862,-56.52
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.852,-56.522
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.848,-56.489
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.847,-56.478
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.838,-56.49
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.837,-56.48
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.829,-56.492
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.827,-56.481
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.823,-56.526
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.805,-56.462
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.773,-56.461
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.772,-56.45
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.762,-56.451
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.76,-56.441
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.706,-56.328
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.701,-56.361
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.699,-56.351
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.691,-56.363
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.682,-56.364
8/15/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.68,-56.353
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.82,-56.65
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.818,-56.639
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.817,-56.628
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.808,-56.64
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.807,-56.629
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.806,-56.618
8/15/20,Brasil,AMAZONAS,TAPAUA,Amazonia,-5.85,-63.323
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.799,-56.642
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.798,-56.647
8/15/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.138,-62.929
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.797,-56.631
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.796,-56.636
8/15/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.141,-62.951
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.796,-56.62
8/15/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.022,-62.913
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.794,-56.614
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.787,-56.638
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.784,-56.616
8/15/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.016,-62.909
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.781,-56.594
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.774,-56.617
8/15/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-6.963,-62.986
8/15/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-6.96,-62.965
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.773,-56.606
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.771,-56.595
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.763,-56.607
8/15/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-6.845,-63.058
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.761,-56.596
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.756,-56.631
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.753,-56.609
8/15/20,Brasil,AMAZONAS,TAPAUA,Amazonia,-6.819,-63.173
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.752,-56.598
8/15/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.743,-56.61
8/15/20,Brasil,AMAZONAS,TAPAUA,Amazonia,-6.805,-63.175
